"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","194","campo message deve ser uma URL não nula e não vazia","","2026-03-31","passed","2026-03-31","","Random Image — GET /breeds/image/random","com.evertec.agibank.dogapi.tests.RandomImageTest","shouldReturnNonEmptyImageUrl"
"","218","deve conter pelo menos 50 raças","","2026-03-31","passed","2026-03-31","","Breed List — GET /breeds/list/all","com.evertec.agibank.dogapi.tests.BreedListTest","shouldContainAtLeast50Breeds"
"Valida aleatoriedade real — a API não deve retornar a mesma URL em chamadas seguidas","374","duas chamadas consecutivas devem retornar URLs diferentes repetition 2 of 3","","2026-03-31","passed","2026-03-31","","Random Image — GET /breeds/image/random","com.evertec.agibank.dogapi.tests.RandomImageTest","consecutiveCallsShouldReturnDifferentUrls"
"","196","deve validar o schema JSON da resposta","","2026-03-31","passed","2026-03-31","","Breed List — GET /breeds/list/all","com.evertec.agibank.dogapi.tests.BreedListTest","shouldMatchJsonSchema"
"","174","deve retornar Content-Type application/json","","2026-03-31","passed","2026-03-31","","Breed List — GET /breeds/list/all","com.evertec.agibank.dogapi.tests.BreedListTest","shouldReturnJsonContentType"
"","209","deve retornar imagens para múltiplas breeds válidas [2] beagle","","2026-03-31","passed","2026-03-31","","Breed Images [válida] — GET /breed/{breed}/images","com.evertec.agibank.dogapi.tests.BreedImagesTest$ValidBreedTests","shouldReturnImagesForMultipleValidBreeds"
"","191","URL deve ter extensão de imagem válida (.jpg .jpeg .png .gif)","","2026-03-31","passed","2026-03-31","","Random Image — GET /breeds/image/random","com.evertec.agibank.dogapi.tests.RandomImageTest","urlShouldHaveValidImageExtension"
"","192","campo status deve ser igual a success","","2026-03-31","passed","2026-03-31","","Breed List — GET /breeds/list/all","com.evertec.agibank.dogapi.tests.BreedListTest","shouldReturnStatusSuccess"
"","258","deve retornar 404 para breed inexistente [1] invalidbreed","","2026-03-31","passed","2026-03-31","","Breed Images [inválida] — GET /breed/{breed}/images","com.evertec.agibank.dogapi.tests.BreedImagesTest$InvalidBreedTests","shouldReturn404ForInvalidBreed"
"","213","deve retornar 404 para breed inexistente [3] notadog","","2026-03-31","passed","2026-03-31","","Breed Images [inválida] — GET /breed/{breed}/images","com.evertec.agibank.dogapi.tests.BreedImagesTest$InvalidBreedTests","shouldReturn404ForInvalidBreed"
"","203","tempo de resposta deve ser inferior a 3000ms","","2026-03-31","passed","2026-03-31","","Random Image — GET /breeds/image/random","com.evertec.agibank.dogapi.tests.RandomImageTest","shouldRespondInLessThan3Seconds"
"","194","todas as URLs devem conter /breeds/ no path","","2026-03-31","passed","2026-03-31","","Breed Images [válida] — GET /breed/{breed}/images","com.evertec.agibank.dogapi.tests.BreedImagesTest$ValidBreedTests","allUrlsShouldContainBreedsInPath"
"Valida aleatoriedade real — a API não deve retornar a mesma URL em chamadas seguidas","408","duas chamadas consecutivas devem retornar URLs diferentes repetition 1 of 3","","2026-03-31","passed","2026-03-31","","Random Image — GET /breeds/image/random","com.evertec.agibank.dogapi.tests.RandomImageTest","consecutiveCallsShouldReturnDifferentUrls"
"","206","deve retornar imagens para múltiplas breeds válidas [6] retriever","","2026-03-31","passed","2026-03-31","","Breed Images [válida] — GET /breed/{breed}/images","com.evertec.agibank.dogapi.tests.BreedImagesTest$ValidBreedTests","shouldReturnImagesForMultipleValidBreeds"
"","192","deve retornar 404 para breed inexistente [4] 123","","2026-03-31","passed","2026-03-31","","Breed Images [inválida] — GET /breed/{breed}/images","com.evertec.agibank.dogapi.tests.BreedImagesTest$InvalidBreedTests","shouldReturn404ForInvalidBreed"
"","206","deve retornar imagens para múltiplas breeds válidas [5] bulldog","","2026-03-31","passed","2026-03-31","","Breed Images [válida] — GET /breed/{breed}/images","com.evertec.agibank.dogapi.tests.BreedImagesTest$ValidBreedTests","shouldReturnImagesForMultipleValidBreeds"
"","233","deve retornar imagens para múltiplas breeds válidas [3] poodle","","2026-03-31","passed","2026-03-31","","Breed Images [válida] — GET /breed/{breed}/images","com.evertec.agibank.dogapi.tests.BreedImagesTest$ValidBreedTests","shouldReturnImagesForMultipleValidBreeds"
"","211","tempo de resposta deve ser inferior a 3000ms","","2026-03-31","passed","2026-03-31","","Breed List — GET /breeds/list/all","com.evertec.agibank.dogapi.tests.BreedListTest","shouldRespondInLessThan3Seconds"
"","201","deve retornar imagens para múltiplas breeds válidas [7] dalmatian","","2026-03-31","passed","2026-03-31","","Breed Images [válida] — GET /breed/{breed}/images","com.evertec.agibank.dogapi.tests.BreedImagesTest$ValidBreedTests","shouldReturnImagesForMultipleValidBreeds"
"","188","raças com sub-raças devem ter lista não vazia [3] spaniel","","2026-03-31","passed","2026-03-31","","Breed List — GET /breeds/list/all","com.evertec.agibank.dogapi.tests.BreedListTest","breedWithSubBreedsShouldHaveNonEmptyList"
"","332","raças com sub-raças devem ter lista não vazia [2] terrier","","2026-03-31","passed","2026-03-31","","Breed List — GET /breeds/list/all","com.evertec.agibank.dogapi.tests.BreedListTest","breedWithSubBreedsShouldHaveNonEmptyList"
"","203","deve retornar status HTTP 200","","2026-03-31","passed","2026-03-31","","Breed List — GET /breeds/list/all","com.evertec.agibank.dogapi.tests.BreedListTest","shouldReturn200"
"","346","deve retornar imagens para múltiplas breeds válidas [1] labrador","","2026-03-31","passed","2026-03-31","","Breed Images [válida] — GET /breed/{breed}/images","com.evertec.agibank.dogapi.tests.BreedImagesTest$ValidBreedTests","shouldReturnImagesForMultipleValidBreeds"
"","182","deve retornar status HTTP 200","","2026-03-31","passed","2026-03-31","","Random Image — GET /breeds/image/random","com.evertec.agibank.dogapi.tests.RandomImageTest","shouldReturn200"
"","2740","body de erro não deve ter status success","","2026-03-31","passed","2026-03-31","","Breed Images [inválida] — GET /breed/{breed}/images","com.evertec.agibank.dogapi.tests.BreedImagesTest$InvalidBreedTests","errorBodyShouldNotHaveSuccessStatus"
"","223","deve retornar imagens para múltiplas breeds válidas [4] husky","","2026-03-31","passed","2026-03-31","","Breed Images [válida] — GET /breed/{breed}/images","com.evertec.agibank.dogapi.tests.BreedImagesTest$ValidBreedTests","shouldReturnImagesForMultipleValidBreeds"
"","234","campo message deve ser um array não vazio","","2026-03-31","passed","2026-03-31","","Breed Images [válida] — GET /breed/{breed}/images","com.evertec.agibank.dogapi.tests.BreedImagesTest$ValidBreedTests","shouldReturnNonEmptyImageArray"
"","202","deve retornar status 200 para breed válida (labrador)","","2026-03-31","passed","2026-03-31","","Breed Images [válida] — GET /breed/{breed}/images","com.evertec.agibank.dogapi.tests.BreedImagesTest$ValidBreedTests","shouldReturn200ForValidBreed"
"","190","deve validar schema JSON da resposta","","2026-03-31","passed","2026-03-31","","Random Image — GET /breeds/image/random","com.evertec.agibank.dogapi.tests.RandomImageTest","shouldMatchJsonSchema"
"","204","deve retornar 404 para breed inexistente [2] xyz123","","2026-03-31","passed","2026-03-31","","Breed Images [inválida] — GET /breed/{breed}/images","com.evertec.agibank.dogapi.tests.BreedImagesTest$InvalidBreedTests","shouldReturn404ForInvalidBreed"
"","525","deve validar schema JSON da resposta","","2026-03-31","passed","2026-03-31","","Breed Images [válida] — GET /breed/{breed}/images","com.evertec.agibank.dogapi.tests.BreedImagesTest$ValidBreedTests","shouldMatchJsonSchema"
"","210","URL deve pertencer ao domínio images.dog.ceo","","2026-03-31","passed","2026-03-31","","Random Image — GET /breeds/image/random","com.evertec.agibank.dogapi.tests.RandomImageTest","urlShouldBelongToCorrectDomain"
"Valida aleatoriedade real — a API não deve retornar a mesma URL em chamadas seguidas","372","duas chamadas consecutivas devem retornar URLs diferentes repetition 3 of 3","","2026-03-31","passed","2026-03-31","","Random Image — GET /breeds/image/random","com.evertec.agibank.dogapi.tests.RandomImageTest","consecutiveCallsShouldReturnDifferentUrls"
"","208","campo message deve ser um Map não nulo e não vazio","","2026-03-31","passed","2026-03-31","","Breed List — GET /breeds/list/all","com.evertec.agibank.dogapi.tests.BreedListTest","shouldReturnNonEmptyMessageMap"
"","198","raças com sub-raças devem ter lista não vazia [1] hound","","2026-03-31","passed","2026-03-31","","Breed List — GET /breeds/list/all","com.evertec.agibank.dogapi.tests.BreedListTest","breedWithSubBreedsShouldHaveNonEmptyList"
"","194","campo status deve ser success","","2026-03-31","passed","2026-03-31","","Random Image — GET /breeds/image/random","com.evertec.agibank.dogapi.tests.RandomImageTest","shouldReturnStatusSuccess"
"","240","todas as URLs devem ter extensão de imagem válida","","2026-03-31","passed","2026-03-31","","Breed Images [válida] — GET /breed/{breed}/images","com.evertec.agibank.dogapi.tests.BreedImagesTest$ValidBreedTests","allUrlsShouldHaveValidImageExtension"
"","193","todas as URLs devem conter o domínio images.dog.ceo","","2026-03-31","passed","2026-03-31","","Breed Images [válida] — GET /breed/{breed}/images","com.evertec.agibank.dogapi.tests.BreedImagesTest$ValidBreedTests","allUrlsShouldContainCorrectDomain"
